id,season,games_played,pt_diff,win,result_ATS_avg,pts_roll_1,opp_pts_roll_1,fg_roll_1,fga_roll_1,fg%_roll_1,3p_roll_1,3pa_roll_1,3p%_roll_1,ft_roll_1,fta_roll_1,ft%_roll_1,orb_roll_1,trb_roll_1,ast_roll_1,stl_roll_1,blk_roll_1,tov_roll_1,pf_roll_1,ortg_roll_1,drtg_roll_1,pace_roll_1,ftr_roll_1,3par_roll_1,ts%_roll_1,trb%_roll_1,ast%_roll_1,stl%_roll_1,blk%_roll_1,efg%_roll_1,tov%_roll_1,orb%_roll_1,ft/fga_roll_1,drb%_roll_1,pt_diff_roll_1,away_pts_roll_1,away_opp_pts_roll_1,away_fg_roll_1,away_fga_roll_1,away_fg%_roll_1,away_3p_roll_1,away_3pa_roll_1,away_3p%_roll_1,away_ft_roll_1,away_fta_roll_1,away_ft%_roll_1,away_orb_roll_1,away_trb_roll_1,away_ast_roll_1,away_stl_roll_1,away_blk_roll_1,away_tov_roll_1,away_pf_roll_1,away_ortg_roll_1,away_drtg_roll_1,away_pace_roll_1,away_ftr_roll_1,away_3par_roll_1,away_ts%_roll_1,away_trb%_roll_1,away_ast%_roll_1,away_stl%_roll_1,away_blk%_roll_1,away_efg%_roll_1,away_tov%_roll_1,away_orb%_roll_1,away_ft/fga_roll_1,away_drb%_roll_1,away_pt_diff_roll_1,nrtg_roll_1,away_nrtg_roll_1,average_home_ML,average_away_ML,consec_away,away_consec_away,days_since_last,away_days_since_last,back2back,away_back2back
2021-03-03_ORL_ATL,2021,36,-3,0,0,124.0,130.0,47.0,95.0,0.4949999999999998,20.0,41.0,0.4879999999999999,10.0,14.0,0.7140000000000001,6.0,41.0,25.0,5.0,1.0,8.0,17.0,123.20000000000002,129.20000000000002,100.59999999999994,0.1469999999999999,0.43200000000000016,0.6130000000000001,47.09999999999999,53.20000000000002,4.999999999999997,2.299999999999997,0.6000000000000006,7.299999999999999,13.300000000000017,0.10500000000000027,83.30000000000003,-6.0,94.0,80.0,34.0,71.0,0.4790000000000002,13.0,36.0,0.3609999999999997,13.0,15.0,0.8669999999999995,11.0,47.0,26.0,5.0,2.0,23.0,18.0,109.89999999999986,93.49999999999993,85.50000000000004,0.21100000000000008,0.5070000000000005,0.6060000000000003,64.40000000000006,76.49999999999997,5.800000000000009,4.799999999999994,0.5699999999999998,22.9,34.40000000000002,0.1830000000000002,87.79999999999997,14.0,-6.0,16.399999999999935,127.44444444444444,-145.66666666666666,0,4,2,1,0,1
2021-03-14_ORL_MIA,2021,39,-5,0,1,77.0,104.0,29.0,80.0,0.3629999999999999,10.0,38.0,0.263,9.0,12.0,0.75,9.0,46.0,17.0,3.0,4.0,18.0,16.0,81.40000000000003,109.90000000000002,94.59999999999994,0.14999999999999994,0.4750000000000002,0.4510000000000001,50.49999999999998,58.60000000000003,3.199999999999997,6.6999999999999975,0.4250000000000008,17.4,19.100000000000016,0.11300000000000028,84.09999999999997,-27.0,101.0,90.0,37.0,80.0,0.4629999999999993,12.0,35.0,0.3430000000000001,15.0,20.0,0.7500000000000011,1.0,41.0,26.0,11.0,6.0,9.0,13.0,105.00000000000007,93.60000000000008,96.09999999999997,0.2500000000000005,0.43799999999999983,0.5690000000000001,45.100000000000016,70.30000000000004,11.4,11.099999999999998,0.538000000000001,9.199999999999982,2.600000000000005,0.18800000000000008,76.9,11.0,-28.499999999999986,11.399999999999993,253.88888888888889,-308.4444444444445,0,2,2,2,0,0
2021-03-19_ORL_BRK,2021,41,8,1,1,93.0,94.0,35.0,82.0,0.4270000000000001,10.0,34.0,0.29399999999999993,13.0,16.0,0.8129999999999998,8.0,49.0,21.0,6.0,6.0,10.0,13.0,102.6,103.70000000000002,90.69999999999996,0.1949999999999999,0.415,0.522,53.29999999999998,60.000000000000036,6.599999999999998,11.499999999999995,0.4880000000000008,10.1,17.400000000000013,0.1590000000000003,89.09999999999997,-1.0,124.0,115.0,42.0,87.0,0.4829999999999999,9.0,27.0,0.33300000000000035,31.0,40.0,0.7750000000000005,15.0,50.0,22.0,10.0,2.0,16.0,20.0,118.99999999999987,110.29999999999987,104.20000000000002,0.4600000000000001,0.31000000000000005,0.5929999999999999,59.500000000000036,52.40000000000001,9.600000000000003,3.7999999999999936,0.5339999999999998,13.300000000000002,33.30000000000001,0.35600000000000004,89.69999999999996,9.0,-1.1000000000000227,8.700000000000003,435.1111111111112,-571.5555555555555,0,2,1,2,1,0
2021-03-23_ORL_DEN,2021,43,-11,0,0,96.0,112.0,32.0,84.0,0.381,11.0,34.0,0.32399999999999995,21.0,30.0,0.7,9.0,44.0,20.0,6.0,4.0,6.0,13.0,104.70000000000002,122.09999999999998,91.69999999999996,0.35700000000000004,0.405,0.4939999999999999,49.399999999999984,62.500000000000036,6.499999999999997,12.099999999999996,0.4460000000000008,5.8000000000000025,19.100000000000016,0.2500000000000003,83.29999999999995,-16.0,108.0,113.0,44.0,88.0,0.4999999999999997,12.0,34.0,0.35300000000000004,8.0,10.0,0.7999999999999998,10.0,37.0,30.0,9.0,5.0,15.0,28.0,112.19999999999996,117.3999999999999,96.20000000000006,0.11400000000000016,0.3860000000000002,0.5839999999999999,45.100000000000016,68.19999999999996,9.4,8.800000000000011,0.5679999999999993,13.999999999999984,24.39999999999999,0.09099999999999978,65.89999999999985,-5.0,-17.399999999999963,-5.199999999999946,265.44444444444446,-321.6666666666667,0,1,2,2,0,0
2021-03-24_ORL_PHO,2021,44,1,1,1,99.0,110.0,39.0,88.0,0.4430000000000001,11.0,34.0,0.3239999999999999,10.0,14.0,0.7140000000000002,9.0,37.0,27.0,8.0,4.0,13.0,12.0,105.70000000000003,117.4,93.69999999999996,0.15899999999999995,0.386,0.526,41.599999999999966,69.20000000000005,8.499999999999998,6.599999999999996,0.5060000000000009,12.099999999999998,18.80000000000002,0.11400000000000028,68.29999999999997,-11.0,110.0,100.0,45.0,91.0,0.4950000000000001,12.0,37.0,0.3239999999999997,8.0,9.0,0.8889999999999998,8.0,39.0,29.0,5.0,6.0,6.0,18.0,123.7000000000001,112.50000000000004,88.89999999999998,0.09899999999999998,0.4069999999999997,0.5789999999999994,43.80000000000005,64.39999999999998,5.600000000000002,11.999999999999993,0.5600000000000003,5.9,19.5,0.08800000000000005,64.60000000000001,10.0,-11.699999999999974,11.20000000000006,344.77777777777777,-435.33333333333326,0,2,1,1,1,1
2021-03-26_ORL_POR,2021,45,-7,0,1,112.0,111.0,42.0,90.0,0.4670000000000002,13.0,37.0,0.3509999999999999,15.0,19.0,0.789,9.0,49.0,18.0,3.0,5.0,11.0,18.0,115.1,114.1,97.29999999999994,0.21100000000000002,0.4109999999999999,0.569,50.99999999999997,42.90000000000005,3.0999999999999983,8.799999999999997,0.5390000000000008,10.099999999999996,19.60000000000002,0.16700000000000026,79.99999999999996,1.0,125.0,122.0,44.0,92.0,0.4779999999999997,20.0,46.0,0.43499999999999983,17.0,19.0,0.8949999999999998,10.0,40.0,24.0,3.0,7.0,10.0,14.0,129.90000000000006,126.79999999999998,96.19999999999996,0.207,0.4999999999999996,0.6230000000000002,50.60000000000003,54.5,3.099999999999997,14.0,0.5870000000000001,9.100000000000009,22.70000000000001,0.18499999999999991,85.69999999999995,3.0,1.0,3.10000000000008,387.66666666666674,-497.77777777777777,0,2,2,1,0,1
2021-04-07_ORL_WAS,2021,51,-15,0,0,109.0,119.0,42.0,89.0,0.4720000000000001,13.0,35.0,0.3709999999999999,12.0,17.0,0.7060000000000001,10.0,36.0,27.0,11.0,4.0,11.0,26.0,114.90000000000006,125.49999999999996,94.79999999999998,0.1909999999999999,0.3929999999999998,0.565,39.999999999999964,64.30000000000007,11.6,6.8000000000000025,0.5450000000000008,10.199999999999989,22.20000000000002,0.1350000000000003,57.79999999999993,-10.0,101.0,103.0,37.0,94.0,0.3940000000000002,12.0,35.0,0.34300000000000025,15.0,18.0,0.8329999999999997,15.0,54.0,21.0,7.0,5.0,16.0,18.0,98.80000000000004,100.69999999999992,102.3,0.19100000000000056,0.3720000000000001,0.4950000000000005,54.5,56.79999999999997,6.7999999999999945,8.199999999999998,0.4570000000000007,13.599999999999996,27.79999999999999,0.1599999999999996,86.69999999999996,-2.0,-10.599999999999897,-1.8999999999998776,165.0,-188.5555555555556,0,2,3,2,0,0
2020-12-27_LAC_DAL,2021,3,-51,0,0,121.0,108.0,41.0,74.0,0.5539999999999999,19.0,38.0,0.5,20.0,24.0,0.8329999999999999,9.0,38.0,32.0,9.0,4.0,18.0,32.0,130.3,116.3,92.8,0.3240000000000001,0.514,0.7149999999999999,54.3,78.0,9.7,8.899999999999997,0.682,17.6,29.0,0.27,74.4,13.0,115.0,138.0,41.0,83.0,0.494,13.0,32.0,0.406,20.0,26.0,0.769,3.0,27.0,20.0,13.0,3.0,9.0,22.0,116.3,139.5,98.9,0.313,0.386,0.6089999999999999,33.8,48.8,13.1,5.8,0.5720000000000001,8.7,7.699999999999997,0.24100000000000002,58.5,-23.0,14.000000000000016,-23.200000000000006,-150.125,131.77777777777777,0,3,2,2,0,0
2020-12-29_LAC_MIN,2021,4,23,1,1,73.0,124.0,26.0,76.0,0.342,4.0,33.0,0.121,17.0,20.0,0.8499999999999999,5.0,36.0,13.0,2.0,2.0,12.0,19.0,80.30000000000003,136.3,90.90000000000002,0.2630000000000001,0.434,0.4299999999999998,40.000000000000014,50.0,2.2,4.299999999999999,0.368,12.4,10.4,0.224,73.79999999999998,-51.0,91.0,127.0,38.0,103.0,0.369,6.0,35.0,0.171,9.0,14.0,0.643,17.0,48.0,24.0,11.0,6.0,17.0,24.0,85.30000000000003,119.0,106.7,0.13599999999999998,0.34,0.417,51.10000000000001,63.2,10.3,10.9,0.39799999999999996,13.500000000000002,29.3,0.087,86.1,-36.0,-55.99999999999999,-33.69999999999997,-609.375,455.83333333333326,0,3,2,2,0,0
2021-01-10_LAC_CHI,2021,11,3,1,0,105.0,115.0,40.0,83.0,0.4819999999999999,14.0,31.0,0.4519999999999999,11.0,13.0,0.8460000000000001,10.0,37.0,23.0,6.0,5.0,18.0,16.0,112.1,122.80000000000004,93.69999999999996,0.15699999999999995,0.373,0.5919999999999997,49.3,57.49999999999997,6.399999999999998,12.199999999999998,0.5659999999999998,16.9,25.6,0.13300000000000006,74.99999999999999,-10.0,115.0,117.0,46.0,91.0,0.5050000000000004,10.0,26.0,0.385,13.0,14.0,0.929,9.0,41.0,26.0,10.0,3.0,12.0,23.0,118.20000000000003,120.2,97.30000000000004,0.15399999999999994,0.28600000000000003,0.5920000000000001,49.40000000000003,56.49999999999999,10.300000000000002,5.8,0.5599999999999999,11.0,22.00000000000001,0.14300000000000002,76.2,-2.0,-10.700000000000044,-1.999999999999972,-867.5,618.5,0,4,2,2,0,0
2021-01-17_LAC_IND,2021,14,33,1,1,138.0,100.0,52.0,89.0,0.584,18.0,35.0,0.514,16.0,20.0,0.8000000000000002,12.0,47.0,29.0,10.0,3.0,9.0,19.0,146.50000000000003,106.20000000000007,94.19999999999996,0.225,0.39299999999999996,0.7059999999999997,59.49999999999998,55.79999999999997,10.599999999999996,5.099999999999998,0.6849999999999998,8.400000000000004,34.29999999999999,0.18000000000000005,79.50000000000001,38.0,111.0,87.0,44.0,92.0,0.4780000000000002,9.0,30.0,0.2999999999999999,14.0,18.0,0.7779999999999999,13.0,50.0,29.0,11.0,5.0,12.0,13.0,118.0,92.50000000000004,94.10000000000004,0.19599999999999995,0.3259999999999997,0.555,53.8,65.90000000000002,11.699999999999998,11.400000000000004,0.5270000000000004,10.700000000000003,31.000000000000004,0.15200000000000008,72.50000000000003,24.0,40.29999999999996,25.49999999999996,-355.875,289.0,0,4,2,3,0,0
2021-01-20_LAC_SAC,2021,15,19,1,1,129.0,96.0,48.0,87.0,0.5520000000000002,19.0,39.0,0.4869999999999999,14.0,20.0,0.7,9.0,52.0,27.0,4.0,3.0,16.0,19.0,125.8,93.60000000000008,102.59999999999997,0.22999999999999995,0.448,0.6729999999999996,61.19999999999999,56.29999999999997,3.899999999999997,5.899999999999999,0.6609999999999996,14.300000000000002,25.0,0.1610000000000001,87.80000000000004,33.0,123.0,128.0,47.0,91.0,0.5160000000000002,13.0,39.0,0.33299999999999996,16.0,18.0,0.8889999999999998,8.0,33.0,23.0,7.0,7.0,10.0,24.0,125.90000000000002,131.0,97.70000000000007,0.198,0.429,0.622,40.69999999999999,48.90000000000001,7.1999999999999975,11.099999999999996,0.5880000000000003,9.2,19.000000000000007,0.17600000000000007,64.10000000000001,-5.0,32.199999999999925,-5.09999999999998,-639.5,471.1428571428572,0,1,3,3,0,0
2021-01-22_LAC_OKC,2021,16,14,1,1,115.0,96.0,41.0,86.0,0.4770000000000001,16.0,35.0,0.457,17.0,18.0,0.9440000000000001,6.0,48.0,24.0,14.0,6.0,16.0,15.0,111.30000000000004,92.90000000000006,103.29999999999997,0.209,0.40700000000000003,0.6119999999999998,55.19999999999999,58.49999999999997,13.599999999999996,10.3,0.5699999999999995,14.6,14.599999999999996,0.1980000000000001,91.30000000000004,19.0,101.0,119.0,36.0,86.0,0.4189999999999999,14.0,43.0,0.32600000000000023,15.0,23.0,0.6519999999999997,9.0,41.0,22.0,8.0,4.0,19.0,15.0,97.90000000000002,115.39999999999998,103.1000000000001,0.2670000000000001,0.5,0.5249999999999999,41.39999999999998,61.10000000000001,7.800000000000002,6.299999999999999,0.5000000000000001,16.499999999999996,18.399999999999988,0.17399999999999996,63.99999999999997,-18.0,18.399999999999977,-17.499999999999954,-1137.0,753.3333333333335,0,2,2,3,0,0
2021-01-24_LAC_OKC,2021,17,8,1,0,120.0,106.0,43.0,84.0,0.5120000000000001,10.0,33.0,0.303,24.0,25.0,0.96,9.0,48.0,21.0,8.0,7.0,13.0,19.0,123.70000000000003,109.30000000000004,96.99999999999996,0.29799999999999993,0.3930000000000001,0.6319999999999998,62.29999999999998,48.79999999999997,8.199999999999998,15.599999999999998,0.5709999999999996,12.000000000000002,26.5,0.2860000000000001,90.70000000000003,14.0,106.0,120.0,41.0,87.0,0.4709999999999999,14.0,42.0,0.33300000000000024,10.0,13.0,0.7689999999999998,4.0,29.0,24.0,8.0,1.0,11.0,21.0,109.3,123.69999999999996,97.00000000000007,0.14900000000000013,0.483,0.5720000000000001,37.69999999999997,58.50000000000001,8.2,1.9999999999999991,0.552,10.599999999999994,9.299999999999994,0.115,73.49999999999997,-14.0,14.399999999999993,-14.399999999999965,-975.0,657.6666666666666,0,3,2,2,0,0
2021-02-05_LAC_BOS,2021,24,-4,0,0,121.0,99.0,44.0,79.0,0.5569999999999999,20.0,34.0,0.5879999999999999,13.0,17.0,0.7649999999999998,8.0,46.0,22.0,4.0,6.0,14.0,20.0,130.4,106.70000000000002,92.79999999999998,0.215,0.4300000000000001,0.6999999999999995,55.40000000000001,49.99999999999997,4.299999999999997,7.299999999999995,0.6839999999999995,13.900000000000004,23.5,0.16500000000000015,77.60000000000002,22.0,111.0,116.0,39.0,86.0,0.45299999999999996,11.0,33.0,0.33299999999999985,22.0,29.0,0.759,11.0,45.0,28.0,9.0,3.0,13.0,21.0,113.9,118.99999999999994,97.50000000000006,0.3369999999999999,0.3839999999999998,0.5619999999999996,50.600000000000016,71.79999999999998,9.2,5.499999999999993,0.5170000000000001,11.6,25.6,0.2560000000000001,73.90000000000002,-5.0,23.699999999999992,-5.0999999999999375,-221.0,187.42857142857144,0,3,2,2,0,0
2021-02-07_LAC_SAC,2021,25,-3,0,0,115.0,119.0,42.0,81.0,0.519,14.0,32.0,0.43799999999999983,17.0,21.0,0.8099999999999997,10.0,47.0,26.0,5.0,4.0,16.0,17.0,122.29999999999998,126.6,94.0,0.259,0.3950000000000001,0.6369999999999996,58.00000000000001,61.89999999999995,5.299999999999998,7.6999999999999975,0.6049999999999994,15.100000000000007,28.599999999999994,0.21000000000000016,80.40000000000003,-4.0,119.0,114.0,44.0,91.0,0.4840000000000004,14.0,35.0,0.3999999999999999,17.0,24.0,0.7079999999999999,10.0,45.0,30.0,5.0,7.0,7.0,11.0,123.5,118.29999999999998,96.40000000000008,0.264,0.3849999999999998,0.586,48.89999999999997,68.20000000000003,5.200000000000002,11.299999999999995,0.5600000000000006,6.400000000000008,22.70000000000001,0.18700000000000014,72.9,5.0,-4.300000000000011,5.200000000000017,-342.5,286.75,0,1,2,1,0,1
2021-02-14_LAC_CLE,2021,28,17,1,1,125.0,106.0,50.0,86.0,0.581,13.0,30.0,0.43299999999999983,12.0,15.0,0.7999999999999999,4.0,37.0,20.0,11.0,7.0,9.0,13.0,130.59999999999997,110.7,95.7,0.17400000000000004,0.3490000000000001,0.6749999999999997,47.39999999999999,39.99999999999995,11.499999999999995,13.199999999999998,0.6569999999999994,8.900000000000006,10.79999999999999,0.14000000000000012,80.50000000000004,19.0,110.0,129.0,38.0,87.0,0.4370000000000003,8.0,23.0,0.348,26.0,37.0,0.7030000000000001,10.0,41.0,20.0,6.0,3.0,11.0,21.0,108.89999999999998,127.7000000000001,101.00000000000006,0.42500000000000016,0.264,0.5330000000000004,47.70000000000002,52.59999999999997,5.900000000000004,6.29999999999999,0.4829999999999996,9.599999999999998,21.70000000000001,0.2990000000000001,77.50000000000003,-19.0,19.899999999999963,-18.800000000000125,-436.22222222222223,345.55555555555566,0,4,2,2,0,0
2021-02-15_LAC_MIA,2021,29,7,1,1,128.0,111.0,42.0,88.0,0.4769999999999999,13.0,30.0,0.4329999999999999,31.0,36.0,0.861,12.0,47.0,31.0,8.0,5.0,10.0,21.0,125.99999999999996,109.3,101.59999999999998,0.409,0.3410000000000002,0.6159999999999997,53.99999999999999,73.79999999999995,7.899999999999999,7.399999999999999,0.5509999999999993,8.800000000000006,29.299999999999994,0.3520000000000001,76.10000000000002,17.0,94.0,112.0,35.0,86.0,0.4069999999999995,12.0,36.0,0.3329999999999999,12.0,17.0,0.7060000000000011,8.0,43.0,24.0,11.0,3.0,17.0,21.0,93.5,111.50000000000006,100.49999999999994,0.19800000000000026,0.4189999999999998,0.5029999999999999,47.30000000000001,68.59999999999994,10.900000000000002,7.699999999999997,0.4770000000000007,15.399999999999983,17.400000000000006,0.14000000000000004,77.8,-18.0,16.69999999999996,-18.000000000000053,200.5,-236.75,0,3,1,2,1,0
2021-02-17_LAC_UTA,2021,30,-18,0,0,125.0,118.0,47.0,85.0,0.5529999999999998,15.0,32.0,0.4689999999999999,16.0,20.0,0.8,7.0,39.0,31.0,5.0,0.0,12.0,22.0,128.49999999999997,121.3,97.29999999999998,0.235,0.37600000000000017,0.6659999999999996,50.0,65.99999999999996,5.099999999999998,0.0,0.6409999999999992,11.300000000000008,18.899999999999988,0.1880000000000001,78.00000000000003,7.0,134.0,123.0,45.0,86.0,0.5230000000000004,18.0,45.0,0.3999999999999999,26.0,31.0,0.8390000000000003,7.0,36.0,18.0,9.0,4.0,11.0,18.0,132.69999999999987,121.79999999999998,101.0,0.36000000000000004,0.523,0.6720000000000002,46.2,40.0,8.899999999999997,5.600000000000001,0.6280000000000002,9.899999999999997,18.89999999999997,0.30199999999999994,70.70000000000002,11.0,7.1999999999999735,10.899999999999892,231.0,-274.22222222222223,0,1,2,2,0,0
2021-02-19_LAC_UTA,2021,31,4,1,1,96.0,114.0,38.0,86.0,0.442,9.0,26.0,0.34600000000000003,11.0,17.0,0.647,9.0,47.0,18.0,5.0,2.0,16.0,19.0,96.49999999999996,114.59999999999998,99.5,0.19799999999999995,0.30200000000000016,0.5129999999999997,47.0,47.39999999999995,4.999999999999998,3.399999999999998,0.4939999999999994,14.600000000000005,20.0,0.1280000000000001,69.10000000000002,-18.0,114.0,96.0,42.0,98.0,0.4290000000000004,13.0,40.0,0.32499999999999984,17.0,20.0,0.8500000000000002,17.0,53.0,19.0,12.0,3.0,13.0,15.0,114.59999999999987,96.5,99.5,0.20400000000000007,0.408,0.5340000000000001,53.0,45.2,12.099999999999996,5.000000000000002,0.4950000000000002,10.899999999999995,30.899999999999967,0.17299999999999993,80.00000000000001,18.0,-18.100000000000023,18.099999999999863,-114.22222222222223,7.555555555555554,0,2,2,2,0,0
2021-02-21_LAC_BRK,2021,32,-4,0,0,116.0,112.0,43.0,89.0,0.4829999999999999,10.0,30.0,0.33299999999999996,20.0,22.0,0.909,11.0,45.0,22.0,5.0,4.0,11.0,20.0,119.99999999999996,115.79999999999998,96.7,0.24699999999999994,0.33700000000000024,0.5879999999999995,54.2,51.19999999999995,5.199999999999998,7.699999999999997,0.5389999999999995,10.000000000000004,25.599999999999994,0.2250000000000001,85.00000000000003,4.0,109.0,98.0,38.0,77.0,0.494,18.0,39.0,0.4620000000000004,15.0,24.0,0.625,8.0,39.0,23.0,9.0,3.0,13.0,18.0,118.49999999999987,106.49999999999987,91.99999999999994,0.31200000000000017,0.506,0.6219999999999997,50.00000000000002,60.50000000000001,9.800000000000004,5.699999999999995,0.6099999999999998,12.9,21.600000000000005,0.19499999999999992,75.60000000000002,11.0,4.1999999999999735,12.0,-256.44444444444446,217.11111111111111,0,5,2,3,0,0
2021-02-23_LAC_WAS,2021,33,19,1,1,108.0,112.0,40.0,87.0,0.46,15.0,35.0,0.429,13.0,18.0,0.722,16.0,52.0,24.0,3.0,4.0,16.0,17.0,114.59999999999997,118.9,94.19999999999996,0.207,0.4020000000000003,0.5689999999999996,56.5,59.99999999999997,3.1999999999999984,7.399999999999998,0.5459999999999995,14.400000000000004,33.99999999999999,0.1490000000000001,80.00000000000003,-4.0,127.0,124.0,47.0,96.0,0.4900000000000002,9.0,25.0,0.3600000000000002,24.0,33.0,0.7270000000000002,5.0,49.0,25.0,9.0,4.0,16.0,25.0,107.39999999999998,104.89999999999996,107.09999999999998,0.3440000000000004,0.25999999999999984,0.5750000000000003,52.10000000000003,53.2,7.600000000000001,6.7,0.5360000000000001,12.600000000000005,13.199999999999992,0.24999999999999986,78.59999999999995,3.0,-4.30000000000004,2.500000000000014,-765.5555555555555,555.7777777777778,0,3,2,1,0,1
2021-03-11_LAC_GSW,2021,39,26,1,1,117.0,119.0,38.0,82.0,0.463,16.0,35.0,0.457,25.0,27.0,0.926,10.0,45.0,24.0,4.0,4.0,17.0,31.0,117.29999999999993,119.29999999999998,99.8,0.329,0.4270000000000002,0.6229999999999997,52.3,63.19999999999996,3.999999999999997,6.199999999999991,0.5609999999999994,15.300000000000011,25.0,0.30500000000000016,76.10000000000005,-2.0,98.0,120.0,38.0,88.0,0.4320000000000001,12.0,35.0,0.3429999999999997,10.0,16.0,0.6250000000000002,9.0,40.0,22.0,9.0,4.0,17.0,11.0,95.69999999999996,117.19999999999996,102.39999999999985,0.18199999999999986,0.3980000000000001,0.5160000000000007,43.50000000000002,57.900000000000105,8.800000000000008,6.099999999999999,0.5000000000000004,15.199999999999996,18.4,0.11400000000000005,72.10000000000005,-22.0,-2.000000000000057,-21.5,-280.0,232.44444444444446,0,4,7,7,0,0
2021-03-20_LAC_CHO,2021,43,27,1,1,89.0,105.0,37.0,88.0,0.4199999999999999,9.0,32.0,0.28099999999999986,6.0,11.0,0.545,8.0,37.0,22.0,12.0,3.0,12.0,15.0,93.99999999999993,110.9,94.70000000000003,0.125,0.3640000000000001,0.4789999999999998,46.3,59.49999999999997,12.699999999999996,6.699999999999991,0.4719999999999995,11.400000000000013,17.799999999999983,0.06800000000000016,82.90000000000002,-16.0,105.0,116.0,41.0,83.0,0.4940000000000005,11.0,29.0,0.3789999999999995,12.0,20.0,0.5999999999999995,8.0,44.0,26.0,7.0,8.0,19.0,19.0,104.50000000000007,115.40000000000003,100.50000000000006,0.2409999999999997,0.34899999999999964,0.5720000000000003,47.8,63.39999999999989,6.999999999999997,15.099999999999998,0.5600000000000002,17.099999999999987,17.799999999999983,0.1449999999999999,76.59999999999994,-11.0,-16.900000000000073,-10.899999999999961,-444.1111111111112,349.55555555555566,0,3,3,2,0,0
2021-03-22_LAC_ATL,2021,44,9,1,1,125.0,98.0,45.0,86.0,0.5229999999999999,12.0,34.0,0.3529999999999999,23.0,23.0,1.0,9.0,42.0,26.0,9.0,1.0,9.0,25.0,136.39999999999992,106.9,91.70000000000003,0.267,0.3950000000000001,0.6499999999999998,51.89999999999999,57.79999999999996,9.799999999999997,2.599999999999992,0.5929999999999995,8.600000000000014,25.699999999999985,0.2670000000000002,71.70000000000002,27.0,99.0,94.0,39.0,98.0,0.3980000000000001,13.0,37.0,0.3509999999999996,8.0,9.0,0.8889999999999997,16.0,49.0,26.0,13.0,7.0,8.0,21.0,107.79999999999984,102.39999999999992,91.80000000000004,0.09200000000000014,0.3780000000000003,0.4850000000000004,48.500000000000064,66.69999999999996,14.200000000000017,12.699999999999996,0.4640000000000002,7.300000000000002,29.10000000000002,0.08200000000000017,71.69999999999997,5.0,29.499999999999915,5.39999999999992,-244.3333333333333,206.22222222222226,0,2,2,2,0,0
2021-03-27_LAC_PHI,2021,47,10,1,1,98.0,85.0,34.0,89.0,0.3819999999999999,13.0,34.0,0.3819999999999999,17.0,18.0,0.9440000000000001,14.0,57.0,16.0,6.0,5.0,8.0,13.0,108.89999999999992,94.5,90.00000000000004,0.20200000000000007,0.3820000000000001,0.5059999999999997,59.399999999999984,47.09999999999996,6.6999999999999975,8.499999999999991,0.4549999999999994,7.600000000000013,27.49999999999999,0.1910000000000002,95.6,13.0,109.0,101.0,39.0,80.0,0.4880000000000002,17.0,45.0,0.37800000000000017,14.0,21.0,0.6670000000000005,7.0,39.0,24.0,13.0,9.0,20.0,26.0,106.89999999999996,99.10000000000008,101.89999999999998,0.2630000000000002,0.5630000000000001,0.6110000000000002,48.099999999999895,61.500000000000064,12.800000000000002,17.300000000000008,0.5939999999999992,18.3,16.70000000000001,0.175,82.09999999999994,8.0,14.399999999999919,7.7999999999998835,-85.1111111111111,-208.3333333333333,0,4,2,2,0,0
